x_central,y_central,x_border1,y_border1,x_border2,y_border2,is_curve
568.2849794639161,557.7958412780421,567.175710731593,552.7756162577351,569.3942481962392,562.816066298349,1
572.2110403297203,556.5078146491095,569.9126295780089,551.9088534195008,574.5094510814316,561.1067758787183,1
575.5277763669642,554.3298214258047,572.1554616156271,550.449018726241,578.9000911183012,558.2106241253683,1
577.9278073889594,551.3049732966408,573.7206483403298,548.3498169362158,582.134966437589,554.2601296570658,1
579.6791599711029,547.558247440177,574.9195451273513,545.6142302298197,584.4387748148544,549.5022646505342,1
580.5973098281689,543.7100333128101,575.5450108291574,542.7574519779029,585.6496088271804,544.6626146477174,1
580.4458362354494,539.8179289556465,575.304863897425,539.7584327818724,585.5868085734738,539.8774251294204,1
579.3628786700913,535.8710267656078,574.2695244795962,536.5716546734106,584.4562328605864,535.1703988578048,1
577.7077044353281,532.2337488427049,572.7370313124359,533.5473488885272,582.6783775582203,530.9201487968828,1
575.8133291603649,528.7396116532184,570.9911981931243,530.5229201822749,580.6354601276054,526.9563031241619,1
573.7827384667319,525.3014486052958,569.1083454216753,527.4422863000669,578.4571315117884,523.1606109105247,1
571.6605125405445,521.8999196861694,567.1091791300216,524.2912583408322,576.2118459510673,519.5085810315064,1
569.4912315679181,518.5156848830707,565.0195407642868,521.0528324412046,573.9629223715496,515.9785373249368,1
567.3194757349689,515.1294041832323,562.8869227207421,517.7343245565056,571.7520287491958,512.5244838099588,1
565.1898252278121,511.7217375738858,560.7691495368073,514.3467638232755,569.610500918817,509.0967113244961,1
563.1468528289907,508.27333805596425,558.7245493705495,510.895621125445,567.569156287432,505.6510549864834,0
561.161453417765,504.79613073456756,556.7292954550793,507.4017232139912,565.5936113804505,502.19053825514385,0
559.1795695925468,501.315982994622,554.7321984860001,503.89552299541293,563.6269406990934,498.73644299383113,0
557.2036840678907,497.83181350471693,552.7385376201247,500.3804609057964,561.6688305156567,495.2831661036375,0
555.2362795583516,494.3425409334418,550.7534697209476,496.8599905032841,559.7190893957556,491.8250913635995,0
553.2798387784834,490.8470839493851,548.7820537920296,493.3376795790804,557.7776237649372,488.3564883196898,0
551.3368444428409,487.3443612211361,546.8279655612315,489.81481616021176,555.8457233244502,484.87390628206043,0
549.4097792659783,483.83329141728404,544.8919926439278,486.2874186374272,553.9275658880289,481.3791641971408,0
547.5011259624503,480.31279320641767,542.9745287852842,482.75063125901625,552.0277231396165,477.8749551538191,0
545.6133672468111,476.7817852571262,541.0771083232977,479.2015975130402,550.1496261703245,474.3619730012122,0
543.7489858336154,473.2391862379989,539.2012921226589,475.6374394119471,548.2966795445719,470.8409330640507,0
541.9100451833868,469.6845070021974,537.3482534120218,472.0558341010456,546.471836954752,467.31317990334924,1
540.0676889386526,466.1269884386408,535.4882918373394,468.464135965758,544.647086039966,463.7898409115237,1
538.2174450160716,462.56473032644897,533.6161629846047,464.85849143910355,542.8187270475383,460.27096921379433,1
536.3791088298191,458.99244968799206,531.7510313745942,461.2316538866897,541.007186285044,456.75324548929444,1
534.5724757940699,455.4048635456397,529.9131131193633,457.57821943931594,539.2318384687766,453.23150765196345,1
532.8173413229997,451.7966889217622,528.1234718646041,453.89447963643505,537.5112107813952,449.69889820708937,1
531.1335008307834,448.16264283872914,526.4020487506971,450.17423364922547,535.8649529108696,446.1510520282328,1
529.5407497315962,444.4974423189109,524.7685291955103,446.41030601765823,534.3129702676822,442.5845786201635,1
528.0588834396133,440.7958043846769,523.2438282884681,442.59813073316565,532.8739385907584,438.9934780361881,1
526.7065829571253,437.053078858899,521.8481674659191,438.7350227610058,531.5649984483315,435.3711349567923,1
525.4643101483825,433.261122324102,520.5633812407227,434.81483794064553,530.3652390560422,431.7074067075585,1
524.3194996065179,429.42062858366063,519.3780785591924,430.84030967745457,529.2609206538433,428.00094748986663,1
523.2742366614477,425.54061591944674,518.2941497861084,426.8180630178032,528.2543235367871,424.2631688210903,1
522.3306066430875,421.6301026133315,517.3129688729247,422.75101633992324,527.3482444132503,420.50918888673976,1
521.4906948813533,417.69810694718643,516.438126996897,418.6492610608751,526.5432627658096,416.74695283349774,1
520.7565867061609,413.753647202883,515.6737755277687,414.52705970591,525.8393978845529,412.9802346998559,1
520.1303674474262,409.80574166229275,515.0231252709802,410.39668474428794,525.2376096238722,409.21479858029755,1
