x_central,y_central,x_border1,y_border1,x_border2,y_border2
7.744947740315267026e+01,-2.263615399251807858e+01,7.749397084859717211e+01,-2.232697934229760861e+01,7.735152790762910513e+01,-2.331678235733058457e+01
7.784541334222278408e+01,-2.269553208449005410e+01,7.789017802404679003e+01,-2.238394984637358931e+01,7.774796926194629521e+01,-2.337378653390433669e+01
7.824143769530640213e+01,-2.275430179866458147e+01,7.828639860541269968e+01,-2.244082657769101630e+01,7.814442416008702708e+01,-2.343069690095284230e+01
7.863844818149074456e+01,-2.280619076889347241e+01,7.868263258238056324e+01,-2.249760947808080047e+01,7.854089258390828832e+01,-2.348751339909186342e+01
7.903493866184869887e+01,-2.286170102872914711e+01,7.907887995739179132e+01,-2.255429850485970533e+01,7.893737449859906974e+01,-2.354423598022462372e+01
7.943108677251399286e+01,-2.291960651907976398e+01,7.947514072042045541e+01,-2.261089363033200073e+01,7.933386987705773663e+01,-2.360086461415707504e+01
7.982751296343184322e+01,-2.297556454890151301e+01,7.987141486963625425e+01,-2.266739482513646564e+01,7.973037868473900858e+01,-2.365739926681823491e+01
8.022349984771145159e+01,-2.303460981334114877e+01,8.026770239952443831e+01,-2.272380208893131126e+01,8.012690088249360088e+01,-2.371383993305738969e+01
8.061987575591952293e+01,-2.309092415595376124e+01,8.066400329847822093e+01,-2.278011541841664922e+01,8.052343643784435301e+01,-2.377018660661047988e+01
8.101631136116239418e+01,-2.314681751979404112e+01,8.106031756255570997e+01,-2.283633483049514723e+01,8.091998530532673328e+01,-2.382643929850901543e+01
8.141267001623529609e+01,-2.320325385046588096e+01,8.145664517632970103e+01,-2.289246035521534139e+01,8.131654744688005110e+01,-2.388259803564319128e+01
8.180907816813690658e+01,-2.325934111199012833e+01,8.185298612991400091e+01,-2.294849202708915925e+01,8.171312281792339149e+01,-2.393866284768478181e+01
8.220471467369222296e+01,-2.332090117650530559e+01,8.224934041627689396e+01,-2.300442990565287005e+01,8.210971136425187922e+01,-2.399463378760375321e+01
8.260133220065837634e+01,-2.337551187396677577e+01,8.264570801321092119e+01,-2.306027406216254860e+01,8.250631304308755887e+01,-2.405051092388013956e+01
8.299773110284453992e+01,-2.343167451265724210e+01,8.304208891398343440e+01,-2.311602457294597812e+01,8.290292779547777968e+01,-2.410629432563776575e+01
8.339438925754465970e+01,-2.348599105700735024e+01,8.343848310156289472e+01,-2.317168155258136153e+01,8.329955556193860389e+01,-2.416198410167125132e+01
8.378408997969899019e+01,-2.358998251901970633e+01,8.383489054991501632e+01,-2.322724510929137764e+01,8.369619629354791357e+01,-2.421758035720027280e+01
8.418025868912600629e+01,-2.364787735699531268e+01,8.423131124854609197e+01,-2.328271537719954409e+01,8.409284991947993149e+01,-2.427308321813200820e+01
8.457727286622606755e+01,-2.369972330843673092e+01,8.462774517566155907e+01,-2.333809251431751264e+01,8.448951637341251342e+01,-2.432849283652505434e+01
