x_central,y_central,x_border1,y_border1,x_border2,y_border2
1.204270240408756933e+02,1.257979149259402476e+02,1.116587339133451167e+02,1.306059382452940554e+02,1.204270240408756933e+02,1.257979149259402476e+02
1.201457339185645452e+02,1.251962951715971002e+02,1.108271433637944625e+02,1.288244999718461088e+02,1.201457339185645452e+02,1.251962951715971002e+02
1.198828326053811111e+02,1.244073223222719378e+02,1.102051868238580852e+02,1.268900930454179417e+02,1.198915067948694428e+02,1.244050969852225279e+02
1.195259135034715854e+02,1.233359724618689910e+02,1.098025614227876332e+02,1.248894520934492220e+02,1.196773250308406915e+02,1.233117817587243792e+02
1.191473738226361547e+02,1.221997942569039708e+02,1.096087560145754480e+02,1.232563980825712093e+02,1.195479636421418377e+02,1.221554204551299421e+02
1.187598054951842386e+02,1.210355002967520903e+02,1.094767695465562980e+02,1.219998144073912698e+02,1.194232479040499442e+02,1.209665824470307172e+02
1.183648875729933820e+02,1.198496427571663219e+02,1.093500532537689480e+02,1.207669950938961989e+02,1.192986761214064302e+02,1.197546201448181904e+02
1.179697687092975826e+02,1.186627058248431013e+02,1.092259626918271920e+02,1.195351453814929243e+02,1.191765530605214849e+02,1.185422952848276736e+02
1.175750075793203422e+02,1.174746961725614511e+02,1.091043242634903407e+02,1.183042509481776250e+02,1.190567126405601499e+02,1.173295891648057676e+02
1.171796735918155576e+02,1.162857712329314666e+02,1.089849646144123057e+02,1.170742972965843336e+02,1.189389885377924685e+02,1.161164832578609349e+02
1.167843455154547456e+02,1.150959426603856031e+02,1.088677106372421548e+02,1.158452697602827470e+02,1.188232141814934408e+02,1.149029592061658605e+02
1.163888995709131677e+02,1.139052943773541671e+02,1.087523894753667548e+02,1.146171535096829501e+02,1.187092227502005528e+02,1.136889988150536368e+02
1.159934203942892452e+02,1.127138932422166988e+02,1.086388285263086004e+02,1.133899335575235341e+02,1.185968471683152075e+02,1.124745840475279692e+02
1.155984925429780645e+02,1.115217637241778874e+02,1.085268554447928011e+02,1.121635947639307886e+02,1.184859201030365625e+02,1.112596970192052623e+02
1.152035923757156297e+02,1.103290344061479828e+02,1.084162981454935561e+02,1.109381218410307639e+02,1.183762739616144017e+02,1.100443199937021035e+02
1.148080643434768717e+02,1.091358452841552520e+02,1.083069848054728084e+02,1.097134993571013410e+02,1.182677408889110495e+02,1.088284353784829364e+02
1.144130082071799279e+02,1.079421814675651063e+02,1.081987438663193899e+02,1.084897117402524316e+02,1.181601527652616568e+02,1.076120257211809417e+02
