x_central,y_central,x_border1,y_border1,x_border2,y_border2
7.024622267216365401e+01,-2.208382509580331998e+01,7.036453159987141248e+01,-2.128558400170642528e+01,7.021792111103852108e+01,-2.227477830241998191e+01
7.061727826312819900e+01,-2.231208129987082600e+01,7.076049798451425943e+01,-2.134422432341035503e+01,7.061411584452086743e+01,-2.233345244123301043e+01
7.104392748337008356e+01,-2.216458691708769990e+01,7.115647769086561425e+01,-2.140277311261164428e+01,7.101032434379888514e+01,-2.239203505928764670e+01
7.152017441554838229e+01,-2.168018377176510825e+01,7.155247073021111248e+01,-2.146123020643980084e+01,7.140654660287167133e+01,-2.245052599085425982e+01
7.182475452221891032e+01,-2.235972621241953107e+01,7.194847710790635631e+01,-2.151959542769137457e+01,7.180278262532671363e+01,-2.250892505817145306e+01
7.219903319460554769e+01,-2.256722673839422200e+01,7.234449683280868726e+01,-2.157786861461014638e+01,7.219903240670529954e+01,-2.256723209722834866e+01
7.271280402104251550e+01,-2.182493050155780168e+01,7.274052991146338343e+01,-2.163604960109050168e+01,7.259529594578940248e+01,-2.262544694049192273e+01
7.308195141426209318e+01,-2.206687242348372990e+01,7.313657635775361143e+01,-2.169413823248698137e+01,7.299157323081014681e+01,-2.268356942927461617e+01
7.352200911136314687e+01,-2.182476659711018740e+01,7.353263617464951096e+01,-2.175213436317327620e+01,7.338786425765103161e+01,-2.274159941664842677e+01
7.383498964662544495e+01,-2.245162728699555998e+01,7.392870937045992719e+01,-2.181003784349948660e+01,7.378416901803041128e+01,-2.279953675027985582e+01
7.423821004659038181e+01,-2.246157391751302512e+01,7.432479594889738905e+01,-2.186784854153688684e+01,7.418048750279692172e+01,-2.285738129611556246e+01
7.470338777790932738e+01,-2.204581840143157123e+01,7.472089591113859797e+01,-2.192556631713207338e+01,7.457681970739253074e+01,-2.291513291292748988e+01
7.498530085989035854e+01,-2.288930467983070471e+01,7.511700926839198189e+01,-2.198319104415391578e+01,7.497316561345137131e+01,-2.297279147004980970e+01
7.536952529083085039e+01,-2.303035622578389763e+01,7.551313603047205447e+01,-2.204072260789882876e+01,7.536952520051315219e+01,-2.303035684817071171e+01
7.589497361277750542e+01,-2.219688474660208044e+01,7.590927618594197668e+01,-2.209816090370523867e+01,7.576589846548041862e+01,-2.308782894364350469e+01
7.621348588101547250e+01,-2.279120681114031299e+01,7.630542974237322085e+01,-2.215550580973441441e+01,7.616228539175453705e+01,-2.314520763093408817e+01
7.666239159586108087e+01,-2.248427420728187087e+01,7.670159670913315608e+01,-2.221275724410804031e+01,7.655868594952602280e+01,-2.320249282232502708e+01
