x_central,y_central,x_border1,y_border1,x_border2,y_border2
8.812816031371632164e+01,-2.432767419611970539e+01,8.819624156192267606e+01,-2.383233093771936595e+01,8.806007906550996722e+01,-2.482301745452004482e+01
8.852483780898931798e+01,-2.438214845326477942e+01,8.859280627417703613e+01,-2.388678970675874780e+01,8.845686934380159983e+01,-2.487750719977081104e+01
8.892152766866321656e+01,-2.443653259788635879e+01,8.898938387140326256e+01,-2.394115846074383214e+01,8.885367146592317056e+01,-2.493190673502888544e+01
8.931822981366951808e+01,-2.449082705532595128e+01,8.938597431577794339e+01,-2.399543763029340226e+01,8.925048531156109277e+01,-2.498621648035850029e+01
8.971494415852350812e+01,-2.454503230004829106e+01,8.978257756680471857e+01,-2.404962769562452607e+01,8.964731075024229767e+01,-2.504043690447205606e+01
9.011167061494163022e+01,-2.459914882944798364e+01,9.017919356687357890e+01,-2.410372915789426429e+01,9.004414766300968154e+01,-2.509456850100170300e+01
9.050840909141365387e+01,-2.465317716711665241e+01,9.057582227255957719e+01,-2.415774254680052380e+01,9.044099591026773055e+01,-2.514861178743278103e+01
9.090515948987804506e+01,-2.470711788746259785e+01,9.097246363353725940e+01,-2.421166844276990204e+01,9.083785534621883073e+01,-2.520256733215529366e+01
9.130192170918341787e+01,-2.476097159053134789e+01,9.136911759119701060e+01,-2.426550745112223240e+01,9.123472582716982515e+01,-2.525643572994046337e+01
9.169869564282312524e+01,-2.481473891886642491e+01,9.176578408855738189e+01,-2.431926022058670966e+01,9.163160719708886859e+01,-2.531021761714614016e+01
9.209548117973795911e+01,-2.486842055183289801e+01,9.216246306238912211e+01,-2.437292743644530191e+01,9.202849929708679610e+01,-2.536391366722049412e+01
9.249227820394449395e+01,-2.492201720857880787e+01,9.255915445297240751e+01,-2.442650982486393829e+01,9.242540195491658039e+01,-2.541752459229367744e+01
9.288908659314424199e+01,-2.497552965858114149e+01,9.295585819579727627e+01,-2.448000816249934175e+01,9.282231499049120771e+01,-2.547105115466294123e+01
9.328590621985421194e+01,-2.502895871354207102e+01,9.335257421856104543e+01,-2.453342326783871385e+01,9.321923822114737845e+01,-2.552449415924542819e+01
9.368273695090978492e+01,-2.508230523131557632e+01,9.374930244837666748e+01,-2.458675600616535561e+01,9.361617145344290236e+01,-2.557785445646579703e+01
9.407957864692950523e+01,-2.513557012014452141e+01,9.414604280859471430e+01,-2.464000729343720764e+01,9.401311448526429615e+01,-2.563113294685183519e+01
9.447643116239198946e+01,-2.518875433835452426e+01,9.454279521695050903e+01,-2.469317809572120836e+01,9.441006710783346989e+01,-2.568433058098784016e+01
9.487329434551674012e+01,-2.524185889550046014e+01,9.493955959418346424e+01,-2.474626943150920866e+01,9.480702909685001600e+01,-2.573744835949171161e+01
9.527016803646979781e+01,-2.529488486605606212e+01,9.533633585336276894e+01,-2.479928238421439701e+01,9.520400021957682668e+01,-2.579048734789772723e+01
9.566705206915212045e+01,-2.534783337633783518e+01,9.573312390186251264e+01,-2.485221808912174168e+01,9.560098023644172827e+01,-2.584344866355392867e+01
9.606394626936744885e+01,-2.540070561849443465e+01,9.612992364082640506e+01,-2.490507774755155879e+01,9.599796889790849264e+01,-2.589633348943731050e+01
9.646085045632570143e+01,-2.545350283950671155e+01,9.652673497394933122e+01,-2.495786261682749796e+01,9.639496593870207164e+01,-2.594914306218592515e+01
9.685776443926722834e+01,-2.550622636683485212e+01,9.692355779970134222e+01,-2.501057403533344115e+01,9.679197107883311446e+01,-2.600187869833626308e+01
9.725468801990501788e+01,-2.555887759036989237e+01,9.732039200345616337e+01,-2.506321340309638046e+01,9.718898403635387240e+01,-2.605454177764340429e+01
9.765162099124628980e+01,-2.561145797156327575e+01,9.771723747358113599e+01,-2.511578219321012639e+01,9.758600450891144362e+01,-2.610713374991642510e+01
9.804856313635751519e+01,-2.566396905303495046e+01,9.811409409221280953e+01,-2.516828196038002829e+01,9.798303218050222085e+01,-2.615965614568987263e+01
9.844551422888901016e+01,-2.571641245490707206e+01,9.851096173577053605e+01,-2.522071433725582068e+01,9.838006672200748426e+01,-2.621211057255832344e+01
9.884247403184348002e+01,-2.576878988439463569e+01,9.890784027482283136e+01,-2.527308104416807311e+01,9.877710778886412868e+01,-2.626449872462119828e+01
9.923944229786469862e+01,-2.582110313389733847e+01,9.930472957274210444e+01,-2.532538388700542953e+01,9.917415502298729280e+01,-2.631682238078924740e+01
9.963641876835146149e+01,-2.587335408797330771e+01,9.970162948703115546e+01,-2.537762476448187243e+01,9.957120804967176753e+01,-2.636908341146474299e+01
1.000334031732745501e+02,-2.592554472497447549e+01,1.000985398739123724e+02,-2.542980567040038054e+01,9.996826647263672783e+01,-2.642128377954857044e+01
1.004303952292864750e+02,-2.597767713166376424e+01,1.004954605777173242e+02,-2.548192870712408720e+01,1.003653298808556258e+02,-2.647342555620344129e+01
1.008273946413710291e+02,-2.602975349088389123e+01,1.008923914360760818e+02,-2.553399607371489921e+01,1.007623978466659764e+02,-2.652551090805288325e+01
1.012244011002043464e+02,-2.608177610184430151e+01,1.012893322842316906e+02,-2.558601008713493385e+01,1.011594699161770023e+02,-2.657754211655366916e+01
1.016214142823362323e+02,-2.613374737892613453e+01,1.016862829451076919e+02,-2.563797317972831280e+01,1.015565456195647727e+02,-2.662952157812395626e+01
1.020184338496723768e+02,-2.618566985577114892e+01,1.020832432351902241e+02,-2.568988790415451362e+01,1.019536244641545295e+02,-2.668145180738778421e+01
