x_central,y_central,x_border1,y_border1,x_border2,y_border2
1.287603713938883345e+02,-2.994357277616198942e+01,1.288409354358873316e+02,-2.945010602435718283e+01,1.286798073518893375e+02,-3.043703952796679602e+01
1.294194125106767785e+02,-3.005125026606745919e+01,1.295001025543412254e+02,-2.955780410197918684e+01,1.293387224670123317e+02,-3.054469643015573155e+01
1.300784245707985463e+02,-3.015910544443886465e+01,1.301592545219666022e+02,-2.966568217888061199e+01,1.299975946196304903e+02,-3.065252870999711732e+01
1.307374045194322605e+02,-3.026715664329729449e+01,1.308183880671577128e+02,-2.977375856365186380e+01,1.306564209717068081e+02,-3.076055472294272519e+01
1.313963493012093409e+02,-3.037542209565178908e+01,1.314775001818202611e+02,-2.988205151021314521e+01,1.313151984205984206e+02,-3.086879268109043295e+01
1.320552558053811367e+02,-3.048392025978633058e+01,1.321365880347480299e+02,-2.999057953729708714e+01,1.319739235760142435e+02,-3.097726098227557401e+01
1.327141208150257512e+02,-3.059267011538570458e+01,1.327956489042840929e+02,-3.009936172232728069e+01,1.326325927257674095e+02,-3.108597850844412847e+01
1.333729409582148548e+02,-3.070169144362647629e+01,1.334546801258171342e+02,-3.020841798145798762e+01,1.332912017906125755e+02,-3.119496490579496495e+01
1.340317126573523296e+02,-3.081100511349783844e+01,1.341136790469691391e+02,-3.031776935752187185e+01,1.339497462677355202e+02,-3.130424086947380502e+01
1.346904320759900315e+02,-3.092063337751481811e+01,1.347726429886993458e+02,-3.042743831891071693e+01,1.346082211632807173e+02,-3.141382843611891929e+01
1.353490950596936955e+02,-3.103060019620243537e+01,1.354315692123078065e+02,-3.053744908938974234e+01,1.352666209070795844e+02,-3.152375130301512840e+01
1.360076970686095876e+02,-3.114093160362384438e+01,1.360904548867124504e+02,-3.064782802064877032e+01,1.359249392505067249e+02,-3.163403518659891844e+01
1.366662330995540628e+02,-3.125165612457646702e+01,1.367492970612603642e+02,-3.075860401955545242e+01,1.365831691378477615e+02,-3.174470822959748162e+01
1.373246975916862880e+02,-3.136280527559885911e+01,1.374080926348628680e+02,-3.086980906184709639e+01,1.372413025485097080e+02,-3.185580148935062184e+01
1.379830843146853852e+02,-3.147441415167629231e+01,1.380668383311667071e+02,-3.098147879615465072e+01,1.378993302982040632e+02,-3.196734950719793389e+01
1.386413862281031868e+02,-3.158652215960798770e+01,1.387255306736190050e+02,-3.109365330048942511e+01,1.385572417825873686e+02,-3.207939101872655385e+01
1.392995953077175955e+02,-3.169917391378075422e+01,1.393841659625447278e+02,-3.120637800841818787e+01,1.392150246528904631e+02,-3.219196981914331701e+01
1.399577023235578395e+02,-3.181242037211482909e+01,1.400427402625434183e+02,-3.131970488734386748e+01,1.398726643845722606e+02,-3.230513585688579070e+01
1.406156965529994238e+02,-3.192632029106003699e+01,1.407012493944628488e+02,-3.143369395059747617e+01,1.405301437115359988e+02,-3.241894663152260136e+01
