x_central,y_central,x_border1,y_border1,x_border2,y_border2
1.544143757126841194e+02,-4.627026682323861451e+01,1.554004580285356099e+02,-4.610400899225035687e+01,1.544143757126841194e+02,-4.627026682323861451e+01
1.540171148481781245e+02,-4.805044580247444230e+01,1.549943136081883210e+02,-4.826277239862892543e+01,1.540171148481781245e+02,-4.805044580247444230e+01
1.535694667927885746e+02,-4.999149262199623678e+01,1.545384100326588452e+02,-5.023877585618277664e+01,1.535694667927885746e+02,-4.999149262199623678e+01
1.530360081523328120e+02,-5.189727591163008924e+01,1.539879496157305141e+02,-5.220355593099830571e+01,1.530360081523328120e+02,-5.189727591163008924e+01
1.523606142175054572e+02,-5.375015576308196330e+01,1.532870978718336517e+02,-5.412649077110366136e+01,1.523606142175054572e+02,-5.375015576308196330e+01
1.515462756574729042e+02,-5.556249851415583407e+01,1.524544955349730913e+02,-5.598099182845555788e+01,1.515462756574729042e+02,-5.556249851415583407e+01
1.506986233941921967e+02,-5.735727937463905590e+01,1.515846652957167464e+02,-5.782088453934580485e+01,1.506986233941921967e+02,-5.735727937463905590e+01
1.497088240235132730e+02,-5.907445770252179784e+01,1.505684349343077315e+02,-5.958540689964722503e+01,1.497088240235132730e+02,-5.907445770252179784e+01
1.486624095426372492e+02,-6.078163567228991582e+01,1.495143143069487905e+02,-6.130533240947978157e+01,1.486624095426372492e+02,-6.078163567228991582e+01
1.476085006717414387e+02,-6.249098277403974322e+01,1.484585759914699850e+02,-6.301764390872546784e+01,1.476085006717414387e+02,-6.249098277403974322e+01
1.465467666365510127e+02,-6.421226595778632884e+01,1.473956923769373475e+02,-6.472496971060731141e+01,1.465467666365510127e+02,-6.419645756570473338e+01
1.455039918305722324e+02,-6.590281107249411718e+01,1.463333211745838582e+02,-6.643134920016377976e+01,1.454844116107318257e+02,-6.590281107249411718e+01
1.444220057824719561e+02,-6.765692638727600183e+01,1.452709004463456495e+02,-6.813769643112463825e+01,1.444220057824719561e+02,-6.760913437266150083e+01
1.433989953573176592e+02,-6.931543003185795726e+01,1.442084343162795506e+02,-6.984401396960869590e+01,1.433595532758787670e+02,-6.931543003185795726e+01
1.422970582141576017e+02,-7.110187709550115187e+01,1.431459269075447480e+02,-7.155030438161777795e+01,1.422970582141576017e+02,-7.102170061565770709e+01
1.412345247196921605e+02,-7.282442091083680680e+01,1.420833823424823663e+02,-7.325657023304637505e+01,1.412345247196921605e+02,-7.272794868956663095e+01
1.401719569141212105e+02,-7.454702121453982500e+01,1.410208047426941675e+02,-7.496281408968421545e+01,1.401719569141212105e+02,-7.443417681902791116e+01
1.391093589184299617e+02,-7.626966766049997659e+01,1.399581982291330746e+02,-7.666903851723604646e+01,1.391093589184299617e+02,-7.614038756944056274e+01
1.381366501022793898e+02,-7.784658350615661959e+01,1.388955669221756750e+02,-7.837524608132223136e+01,1.380467348530246170e+02,-7.784658350615661959e+01
1.370841942386710741e+02,-7.955276719449452116e+01,1.378329149417003237e+02,-8.008143934748903803e+01,1.369840888378085424e+02,-7.955276719449452116e+01
1.359214249922662816e+02,-8.143779308202100253e+01,1.367702464071712711e+02,-8.178762088121700913e+01,1.359214249922662816e+02,-8.125894119974753949e+01
1.349792944055756720e+02,-8.296510808719226304e+01,1.357075654377191540e+02,-8.349379324792984391e+01,1.348587474355444442e+02,-8.296510808719226304e+01
1.338784295986763198e+02,-8.474975393012041991e+01,1.346448761522213147e+02,-8.519995901300352159e+01,1.337960602865319686e+02,-8.467127042209760646e+01
1.327343722192026689e+02,-8.660437089940769795e+01,1.335811781141202914e+02,-8.690772677395713686e+01,1.327343722192026689e+02,-8.637582473755119850e+01
1.317370981133301484e+02,-8.822103372859849912e+01,1.325018909083580638e+02,-8.861158048279767740e+01,1.316625145019260117e+02,-8.806802988871723414e+01
1.306415768615038644e+02,-8.999696349181908772e+01,1.313874600433501314e+02,-9.029530464851424654e+01,1.305581232318754701e+02,-8.973655564123725981e+01
1.297078253566355102e+02,-9.151065870252261902e+01,1.302466933562436395e+02,-9.195896865503293327e+01,1.294254593460538274e+02,-9.138837711942487374e+01
1.287194401192273858e+02,-9.311289665272126115e+01,1.290866691768629835e+02,-9.360680245944064382e+01,1.282713604092505761e+02,-9.302777602355504882e+01
