x_central,y_central,x_border1,y_border1,x_border2,y_border2,is_curve
1.130441883545878909e+03,2.762543945331851774e+02,1.132579411191937425e+03,2.600563115063973214e+02,1.128304355899820393e+03,2.924524775599730333e+02,0
1.133414267957801030e+03,2.766467582180380873e+02,1.135555443119607162e+03,2.604491569417119194e+02,1.131273092795994899e+03,2.928443594943642552e+02,0
1.136365247231793091e+03,2.770369892398775846e+02,1.138510295760756890e+03,2.608399004585944567e+02,1.134220198702829293e+03,2.932340780211607125e+02,0
1.139294948577561627e+03,2.774251363729428022e+02,1.141444100711829151e+03,2.612285915783222663e+02,1.137145796443294103e+03,2.936216811675633949e+02,0
1.142203499204812942e+03,2.778112483914726454e+02,1.144356989633261946e+03,2.616152798451042258e+02,1.140050008776364166e+03,2.940072169378410649e+02,0
1.145091026323254255e+03,2.781953740697062472e+02,1.147249094249727477e+03,2.620000148268520093e+02,1.142932958396780805e+03,2.943907333125604850e+02,0
1.147957657142591188e+03,2.785775621818825130e+02,1.150120546350329050e+03,2.623828461159729954e+02,1.145794767934853326e+03,2.947722782477920873e+02,0
1.150803518872530958e+03,2.789578615022405756e+02,1.152971477788759557e+03,2.627638233301872219e+02,1.148635559956302359e+03,2.951518996742939862e+02,0
1.153628738722780554e+03,2.793363208050193407e+02,1.155802020483415845e+03,2.631429961133673032e+02,1.151455456962145263e+03,2.955296454966713782e+02,0
1.156433443903045372e+03,2.797129888644578841e+02,1.158612306417464879e+03,2.635204141364031898e+02,1.154254581388626093e+03,2.959055635925125216e+02,0
1.159217761623032857e+03,2.800879144547951682e+02,1.161402467638867392e+03,2.638961270980901190e+02,1.157033055607198321e+03,2.962797018115002743e+02,0
1.161981819092449769e+03,2.804611463502703828e+02,1.164172636260344461e+03,2.642701847260419754e+02,1.159791001924555076e+03,2.966521079744987333e+02,0
1.164725743521001732e+03,2.808327333251223195e+02,1.166922944459291102e+03,2.646426367776289226e+02,1.162528542582712362e+03,2.970228298726157163e+02,0
1.167449662118396191e+03,2.812027241535901680e+02,1.169653524477635528e+03,2.650135330409401604e+02,1.165245799759156625e+03,2.973919152662401757e+02,0
1.170153702094338769e+03,2.815711676099128340e+02,1.172364508621633604e+03,2.653829233357721478e+02,1.167942895567044161e+03,2.977594118840534634e+02,0
1.172837990658537365e+03,2.819381124683293365e+02,1.175056029261603726e+03,2.657508575146416661e+02,1.170619952055471003e+03,2.981253674220170069e+02,0
1.175502655020697603e+03,2.823036075030788652e+02,1.177728218831590311e+03,2.661173854638251441e+02,1.173277091209805121e+03,2.984898295423325862e+02,0
1.178147822390526244e+03,2.826677014884002119e+02,1.180381209828960891e+03,2.664825571044220283e+02,1.175914434952091824e+03,2.988528458723783956e+02,0
1.180773619977730050e+03,2.830304431985325095e+02,1.183015134813926579e+03,2.668464223934455504e+02,1.178532105141533521e+03,2.992144640036195256e+02,0
1.183380174992015100e+03,2.833918814077147772e+02,1.185630126408984552e+03,2.672090313249372002e+02,1.181130223575045875e+03,2.995747314904924110e+02,0
1.185967614643088382e+03,2.837520648901860341e+02,1.188226317298280492e+03,2.675704339311075728e+02,1.183708911987896499e+03,2.999336958492644953e+02,0
1.188536066140656658e+03,2.841110424201852993e+02,1.190803840226882357e+03,2.679306802835017720e+02,1.186268292054430958e+03,3.002914045568687698e+02,0
1.191085656694426234e+03,2.844688627719515353e+02,1.193362827999968204e+03,2.682898204941899962e+02,1.188808485388884037e+03,3.006479050497130174e+02,0
1.193616513514103417e+03,2.848255747197237611e+02,1.195903413481915095e+03,2.686479047169823389e+02,1.191329613546291739e+03,3.010032447224651833e+02,0
1.196128763809394968e+03,2.851812270377411096e+02,1.198425729595293888e+03,2.690049831486676339e+02,1.193831798023495821e+03,3.013574709268145853e+02,0
1.198622534790007649e+03,2.855358685002423726e+02,1.200929909319758735e+03,2.693611060302760052e+02,1.196315160260256334e+03,3.017106309702087970e+02,0
1.201097953665647992e+03,2.858895478814669104e+02,1.203416085690829732e+03,2.697163236483646642e+02,1.198779821640466253e+03,3.020627721145690998e+02,0
1.203555147646022306e+03,2.862423139556534579e+02,1.205884391798561410e+03,2.700706863363245702e+02,1.201225903493483429e+03,3.024139415749823456e+02,0
1.205994243940837578e+03,2.865942154970411480e+02,1.208334960786097781e+03,2.704242444757098838e+02,1.203653527095577147e+03,3.027641865183724121e+02,0
1.208415369759799887e+03,2.869453012798689429e+02,1.210767925848102323e+03,2.707770484975869749e+02,1.206062813671497679e+03,3.031135540621508540e+02,0
1.210818652312616223e+03,2.872956200783758618e+02,1.213183420229061085e+03,2.711291488839027011e+02,1.208453884396171588e+03,3.034620912728490225e+02,0
1.213204218808992891e+03,2.876452206668009808e+02,1.215581577221453927e+03,2.714805961688710454e+02,1.210826860396531856e+03,3.038098451647309730e+02,0
1.215572196458636881e+03,2.879941518193833758e+02,1.217962530163789324e+03,2.718314409403758418e+02,1.213181862753484211e+03,3.041568626983909098e+02,0
1.217922712471254044e+03,2.883424623103618956e+02,1.220326412438492071e+03,2.721817338413887910e+02,1.215519012504016018e+03,3.045031907793349433e+02,0
1.220255894056551369e+03,2.886902009139756728e+02,1.222673357469647272e+03,2.725315255714013460e+02,1.217838430643455695e+03,3.048488762565500565e+02,0
1.222571868424235390e+03,2.890374164044636132e+02,1.225003498720587004e+03,2.728808668878668868e+02,1.220140238127883777e+03,3.051939659210603963e+02,0
1.224870762784013095e+03,2.893841575560649630e+02,1.227316969691318036e+03,2.732298086076538084e+02,1.222424555876707927e+03,3.055385065044760609e+02,0
1.227152704345590109e+03,2.897304731430184574e+02,1.229613903915782885e+03,2.735784016085044072e+02,1.224691504775397107e+03,3.058825446775325076e+02,0
1.229417820318674103e+03,2.900764119395633429e+02,1.231894434958952161e+03,2.739266968304991110e+02,1.226941205678396045e+03,3.062261270486275748e+02,0
1.231666237912970473e+03,2.904220227199385249e+02,1.234158696413734560e+03,2.742747452775228112e+02,1.229173779412206613e+03,3.065693001623542386e+02,0
1.233898084338187118e+03,2.907673542583830226e+02,1.236406821897710870e+03,2.746225980187301161e+02,1.231389346778663366e+03,3.069121104980359291e+02,0
1.236113486804029208e+03,2.911124553291359121e+02,1.238638904150240478e+03,2.749702997912954174e+02,1.233588069457818165e+03,3.072546108669763498e+02,0
1.238312572520204640e+03,2.914573747064361555e+02,1.240853911429646132e+03,2.753177181200110226e+02,1.235771233610763147e+03,3.075970312928613453e+02,0
1.240495468696418811e+03,2.918021611645227722e+02,1.243051417589990479e+03,2.756648118334266542e+02,1.237939519802847371e+03,3.079395104956188902e+02,0
1.242662302542378939e+03,2.921468634776347812e+02,1.245231516007726896e+03,2.760116206734545017e+02,1.240093089077031209e+03,3.082821062818150608e+02,0
1.244813201267791783e+03,2.924915304200112587e+02,1.247394321737888504e+03,2.763581880725860174e+02,1.242232080797694834e+03,3.086248727674365568e+02,0
1.246948292082363423e+03,2.928362107658911668e+02,1.249539947911002855e+03,2.767045574641908843e+02,1.244356636253723991e+03,3.089678640675914494e+02,0
1.250281235817056313e+03,2.933774445909869542e+02,1.252882039581485742e+03,2.772472636261215371e+02,1.247680432052627111e+03,3.095076255558524281e+02,0
1.254058898452147787e+03,2.939910613137027440e+02,1.256667445453034588e+03,2.778621307625303416e+02,1.251450351451260985e+03,3.101199918648751463e+02,0
1.257919301393779051e+03,2.946182257575941890e+02,1.260534168328597843e+03,2.784903186059030986e+02,1.255304434458960031e+03,3.107461329092852793e+02,0
1.261858600581661449e+03,2.952583929102430602e+02,1.264478344372377705e+03,2.791312772148875752e+02,1.259238856790945192e+03,3.113855086055986021e+02,0
1.265872951955506778e+03,2.959110177592312425e+02,1.268496108715368109e+03,2.797844568489326207e+02,1.263249795195645675e+03,3.120375786695298643e+02,0
1.269958511455027974e+03,2.965755552921408480e+02,1.272583636442051557e+03,2.804493146582273653e+02,1.267333386468004164e+03,3.127017959260543307e+02,0
1.274111435019935470e+03,2.972514604965534772e+02,1.276738225441593841e+03,2.811254910602354471e+02,1.271484644598277328e+03,3.133774299328714505e+02,0
1.278327878589941747e+03,2.979381883600510719e+02,1.280956568458658694e+03,2.818125284431831119e+02,1.275699188721224573e+03,3.140638482769190318e+02,0
