x_central,y_central,x_border1,y_border1,x_border2,y_border2
-2.593997069765135279e+02,1.617188046069886980e+02,-2.677481795686030637e+02,1.472633820392564132e+02,-2.593997067852590703e+02,1.617188049381468034e+02
-2.551180770351453191e+02,1.591735687341221706e+02,-2.633895338368243415e+02,1.447934851146155779e+02,-2.550897901419987193e+02,1.592227460312461460e+02
-2.566009578191728338e+02,1.465672779701136790e+02,-2.590284046683808583e+02,1.423334156647286477e+02,-2.507732374727276863e+02,1.567317705558893692e+02
-2.491389113582341963e+02,1.495456175836285979e+02,-2.546650280397193171e+02,1.398789814072318620e+02,-2.464518204092935605e+02,1.542460486590935318e+02
-2.467598683500030745e+02,1.436378423361194621e+02,-2.502986650766519006e+02,1.374312516206814223e+02,-2.421260020482352786e+02,1.517650431296978866e+02
-2.395005365722730915e+02,1.462919068725701379e+02,-2.459306315668377749e+02,1.349879416180141050e+02,-2.377961249014131795e+02,1.492882250176591299e+02
-2.384279907230817059e+02,1.380679981328738393e+02,-2.415602663044611234e+02,1.325502466782772331e+02,-2.334620295324475876e+02,1.468159319819844484e+02
-2.342272547267118057e+02,1.353421763154361486e+02,-2.371888813410480452e+02,1.301158800656640153e+02,-2.291250466536619967e+02,1.443458943360191142e+02
-2.328158179447956400e+02,1.276860383751170360e+02,-2.328158179448152509e+02,1.276860383750823473e+02,-2.247850205072117831e+02,1.418784497810479195e+02
-2.276029883859045526e+02,1.267435847400524551e+02,-2.284423842007060443e+02,1.252584342240292159e+02,-2.204422931416115148e+02,1.394130668242133595e+02
-2.201643905176791804e+02,1.297468344778618530e+02,-2.240679235834691951e+02,1.228342670245055643e+02,-2.160967094719005672e+02,1.369500832101722381e+02
-2.185704578387426409e+02,1.224015608212357620e+02,-2.196937424038185611e+02,1.204112488080959906e+02,-2.117495972120139243e+02,1.344872257252242491e+02
-2.128937484052366074e+02,1.222893336422510941e+02,-2.153191838398236087e+02,1.179905797740298397e+02,-2.074008024984459269e+02,1.320248319070265097e+02
-2.051491585150009485e+02,1.258431360282299352e+02,-2.109455567228186794e+02,1.155699753105763392e+02,-2.030506660481636914e+02,1.295623681450863103e+02
-2.053000926414210028e+02,1.154045314331694811e+02,-2.065721999537026647e+02,1.131506321120034642e+02,-1.986995307039899217e+02,1.270993011483175508e+02
-1.995924857114512747e+02,1.153481672031715846e+02,-2.022004231442972753e+02,1.107302684578250336e+02,-1.943472426831309576e+02,1.246359671689418462e+02
-1.970660563766206224e+02,1.096608181108194913e+02,-1.978295661440372726e+02,1.083100823105318966e+02,-1.899951306040299812e+02,1.221700917177967796e+02
-1.893728689787205894e+02,1.131114041420555765e+02,-1.934609379783051111e+02,1.058877925904544810e+02,-1.856430383811237448e+02,1.197020089956072297e+02
-1.868524718852614228e+02,1.074192610746351448e+02,-1.890938790622513466e+02,1.034645978326256284e+02,-1.812913115776502480e+02,1.172311847970204610e+02
-1.791713890027751859e+02,1.108276268357782470e+02,-1.847296958310564321e+02,1.010382147217852093e+02,-1.769397983678716741e+02,1.147579532948436452e+02
-1.767491797273262648e+02,1.049696878716539459e+02,-1.803677254068391562e+02,9.860984339335099946e+01,-1.725898261317336733e+02,1.122800396928308828e+02
-1.691274686273281702e+02,1.082438553209575502e+02,-1.760092838033431235e+02,9.617720758991319485e+01,-1.682412406753165612e+02,1.097977768130080705e+02
-1.688318962200052624e+02,9.867614178418241977e+01,-1.716536990814590524e+02,9.374149945187372168e+01,-1.638943908797233746e+02,1.073106297567413634e+02
-1.619382198626949787e+02,1.006532694321874430e+02,-1.673022916238284097e+02,9.130044806869307195e+01,-1.595491132143535253e+02,1.048189272934747009e+02
-1.601150936025093472e+02,9.378984822942791766e+01,-1.629543856400842685e+02,8.885524347675860213e+01,-1.552067523855003799e+02,1.023203986541958841e+02
-1.571613926020965835e+02,8.891465404330755007e+01,-1.586113044319466212e+02,8.640361711865000416e+01,-1.508671475414198255e+02,9.981537326968803825e+01
-1.492165627436367288e+02,9.266938675884367171e+01,-1.542723705395176239e+02,8.394675969782475988e+01,-1.465306463569735342e+02,9.730331429403003085e+01
-1.477728944272202227e+02,8.520408698798060243e+01,-1.499389075069978219e+02,8.148240142829187960e+01,-1.421975897501910708e+02,9.478368329840306217e+01
-1.412734009505788038e+02,8.643081763698441478e+01,-1.456102349063899339e+02,7.901173404894016983e+01,-1.378678138021725204e+02,9.225680405422775721e+01
-1.394555231463352811e+02,7.965222374866884536e+01,-1.412876811418841214e+02,7.653248884123397033e+01,-1.335426767291243664e+02,8.972041296318478487e+01
-1.324684123409906817e+02,8.167431253408913960e+01,-1.369703256109680183e+02,7.404571857224803466e+01,-1.292222649119092637e+02,8.717498284728269198e+01
-1.307551926666225768e+02,7.475879090937735327e+01,-1.326584861891161040e+02,7.154876889384691196e+01,-1.249078300579711964e+02,8.462072890513618972e+01
-1.258753709590043854e+02,7.319970562036752426e+01,-1.283507640401085439e+02,6.904346854069272865e+01,-1.205989599764891551e+02,8.205891070603055937e+01
-1.189004538619623474e+02,7.513455051550320718e+01,-1.240479416357526929e+02,6.652850703720082493e+01,-1.162964180724103613e+02,7.948821704348370076e+01
-1.170860200561909039e+02,6.843990303603935388e+01,-1.197487530176823896e+02,6.400600852701818155e+01,-1.119994357291319886e+02,7.690991435282820987e+01
-1.089688388181483134e+02,7.223248425580922571e+01,-1.154808319016790250e+02,6.143012996909092749e+01,-1.077155045806474760e+02,7.431156516076272567e+01
-1.060000764850449286e+02,6.746936891770666023e+01,-1.112182711665415979e+02,5.884419005225555566e+01,-1.034366629628908214e+02,7.170644734889189920e+01
-1.050643668070575814e+02,5.937274367819932763e+01,-1.069587539302204249e+02,5.625201650909310302e+01,-9.916264908746410356e+01,6.909496497433079298e+01
-9.651915452400295692e+01,6.380741115138423680e+01,-1.027030585400489144e+02,5.365229588229202307e+01,-9.489372446474936851e+01,6.647666823731842101e+01
-9.385248839786068231e+01,5.857489078754849032e+01,-9.844989474681753450e+01,5.104714068062649091e+01,-9.062859021168267759e+01,6.385367148989247710e+01
-8.871292001102899860e+01,5.739553521709053285e+01,-9.420004728911007419e+01,4.843524234957030217e+01,-8.636802509911785819e+01,6.122466913170051583e+01
-8.902759824014479761e+01,4.732482628938650748e+01,-8.995221711099875961e+01,4.581870644178847840e+01,-8.211073057386958851e+01,5.859177314043301266e+01
