x,y
374.43,348.73
374.24017625267885,348.8490350255642
374.04920807532085,348.9686738095592
373.8571135705816,349.08890677987233
373.66391084111666,349.2097243643909
373.46961798958165,349.33111699100215
373.27425311863226,349.45307508759345
373.0778343309239,349.575589082052
372.88037972911235,349.6986494022651
372.6819074158531,349.82224647612014
372.4824354938018,349.9463707315044
372.28198206561405,350.071012596305
372.08056523394544,350.1961624984094
371.8782031014515,350.3218108657049
371.67491377078795,350.44794812607864
371.47071534461026,350.57456470741806
371.26562592557417,350.70165103761036
371.0596636163352,350.8291975445429
370.85284651954885,350.95719465610296
370.6451927378709,351.0856328001778
370.43672037395686,351.2145024046547
370.22744753046237,351.343793897421
370.01739231004296,351.47349770636396
369.8065728153543,351.6036042593709
369.59500714905187,351.73410398432907
369.38271341379146,351.86498730912575
369.1697097122285,351.99624466164835
368.95601414701866,352.127866469784
368.74164482081756,352.25984316142006
368.5266198362807,352.3921651644439
368.3109572960638,352.5248229067427
368.0946753028224,352.6578068162038
367.87779195921206,352.7911073207145
367.6603253678885,352.924714848162
367.4422936315072,353.05861982643376
367.2237148527238,353.19281268341695
367.00460713419386,353.32728384699885
366.78498857857306,353.46202374506686
366.564877288517,353.5970228055082
366.34429136668115,353.7322714562101
366.1232489157212,353.86776012506
365.9017680382928,354.003479239945
365.67986683705146,354.1394192287526
365.4575634146528,354.27557051937
365.23487587375246,354.4119235396844
365.01182231700597,354.5484687175832
364.78842084706895,354.6851964809537
364.56468956659705,354.82209725768314
364.3406465782458,354.95916147565885
364.11630998467086,355.0963795627681
363.8916978885278,355.23374194689814
363.6668283924722,355.37123905593637
363.4417195991597,355.50886131776997
363.21638961124586,355.6465991602863
362.9908565313863,355.7844430113726
362.7651384622366,355.9223832989162
362.5392535064524,356.0604104508044
362.31321976668926,356.19851489492453
362.0870553456027,356.33668705916375
361.86077834584853,356.47491737140945
361.63440687008216,356.6131962595489
361.4079590209593,356.7515141514694
361.18145290113546,356.8898614750582
360.9549066132663,357.02822865820264
360.7283382600074,357.16660612879
360.5017659440144,357.3049843147076
360.2752077679428,357.44335364384267
360.04868183444825,357.5817045440825
359.8222062461864,357.7200274433145
359.5957991058128,357.8583127694258
359.36947851598296,357.9965509503038
359.14326257935267,358.13473241383576
358.9171693985774,358.272847587909
358.6912170763128,358.41088690041073
358.4654237152144,358.54884077922827
358.23980741793787,358.686699652249
