x,y
356.47746,426.07244
356.847850001687,426.1942648769915
357.21823657272154,426.31612078892937
357.58861957127607,426.4380078353141
357.958998855523,426.5599261156462
358.3293742836348,426.68187572942617
358.699745713784,426.8038567761545
359.07011300414297,426.9258693553317
359.4404760128841,427.04791356645825
359.81083459817995,427.1699895090347
360.1811886182029,427.2920972825615
360.55153793112544,427.41423698653915
360.92188239511995,427.5364087204682
361.2922218683589,427.65861258384916
361.6625562090148,427.7808486761824
362.03288527526007,427.9031170969686
362.4032089252671,428.02541794570817
362.7735270172084,428.1477513219016
363.1438394092563,428.27011732504934
363.51414595958346,428.39251605465205
363.8844465263621,428.51494761021013
364.25474096776486,428.63741209122406
364.62502914196403,428.75990959719434
364.9953109071322,428.88244022762154
365.3655861214417,429.00500408200617
365.735854643065,429.12760125984863
366.1061163301746,429.2502318606495
366.4763710409429,429.37289598390925
366.8466186335424,429.49559372912836
367.2168589661454,429.6183251958074
367.58709189692456,429.74109048344684
367.9573172840522,429.8638896915471
368.32753498570077,429.98672291960884
368.6977448600427,430.10959026713243
369.0679467652505,430.2324918336184
369.4381405594966,430.3554277185673
369.8083261009534,430.47839802147956
370.1785032477934,430.60140284185576
370.54867185818904,430.72444227919635
370.91883179031277,430.84751643300183
371.288982902337,430.97062540277267
371.6591250524342,431.09376928800947
372.02925809877684,431.21694818821265
372.3993818995373,431.3401622028827
372.76949631288807,431.4634114315202
373.13960119700164,431.5866959736256
373.50969641005037,431.7100159286994
373.8797818102068,431.8333713962421
374.2498572556433,431.9567624757542
374.6199226045323,432.0801892667363
374.98997771504634,432.2036518686887
375.3600224453578,432.32715038111206
375.73005665363917,432.4506849035068
376.1000801980628,432.5742555353735
376.4700929368013,432.6978623762126
376.840094728027,432.82150552552457
377.21008542991234,432.94518508281
377.5800649006298,433.06890114756936
377.95003299835184,433.19265381930313
378.31998958125087,433.3164431975118
378.6899345074994,433.4402693816959
379.0598676352698,433.56413247135595
379.42978882273457,433.6880325659924
379.79969792806617,433.81196976510574
380.16959480943694,433.93594416819656
380.53947932501944,434.05995587476525
380.9093513329861,434.1840049843124
381.2792106915093,434.3080915963385
381.6490572587616,434.432215810344
382.01889089291535,434.55637772582946
382.388711452143,434.6805774422953
382.7585187946171,434.8048150592421
383.12831277850995,434.92909067617035
383.4980932619941,435.05340439258055
383.8678601032419,435.17775630797314
384.23761316042595,435.30214652184867
384.60735229171854,435.4265751337077
384.97707735529224,435.5510422430506
385.3467882093194,435.675547949378
385.71648471197256,435.80009235219023
386.0861667214241,435.924675550988
386.45583409584646,436.0492976452717
386.8254866934121,436.1739587345418
387.1951243722935,436.2986589182989
387.5647469906631,436.4233982960434
387.9343544066933,436.5481769672759
388.30394647855655,436.6729950314968
388.67352306442535,436.79785258820664
389.04308402247216,436.9227497369059
389.41262921086934,437.0476865770952
389.7821584877894,437.1726632082749
390.1516717114048,437.2976797299456
390.5211687398879,437.4227362416077
390.8906494314112,437.5478328427618
391.2601136441472,437.67296963290835
391.6295612362683,437.7981467115478
391.99899206594694,437.92336417818075
392.36840599135553,438.0486221323077
392.7378028706666,438.17392067342905
393.1071825620525,438.2992599010454
393.4765449236858,438.4246399146572
393.8458898137389,438.5500608137649
394.21521709038416,438.67552269786916
394.5845266117941,438.8010256664703
394.95381823614116,438.92656981906896
395.3230918215978,439.0521552551656
395.6923472263365,439.1777820742607
396.06158430852963,439.3034503758547
396.43080292634966,439.4291602594483
396.800002937969,439.55491182454176
397.1691842015602,439.68070517063575
397.53834657529563,439.80654039723066
397.90748991734773,439.93241760382705
398.27661408588904,440.05833688992544
398.64571893909186,440.1842983550263
399.01480433512876,440.3103020986302
399.38387013217215,440.4363482202375
399.75291618839447,440.5624368193488
400.12194236196814,440.6885679954646
400.49094851106565,440.81474184808536
400.8599344938594,440.9409584767116
401.2289001685219,441.06721798084385
401.59784539322555,441.19352045998255
401.9667700261428,441.31986601362826
402.3356739254461,441.44625474128145
402.7045569493079,441.57268674244267
403.0734189559007,441.69916211661234
403.4422598033969,441.82568096329095
403.81107934996885,441.95224338197914
404.1798774537892,442.07884947217724
404.54865397303024,442.2054993333859
404.9174087658645,442.3321930651055
405.2861416904643,442.45893076683666
405.65485260500225,442.58571253807975
406.02354136765075,442.7125384783354
406.3922078365822,442.83940868710397
406.76085186996903,442.9663232638861
407.1294733259837,443.0932823081822
407.49807206279877,443.2202859194928
407.8666479385866,443.34733419731845
408.2352008115196,443.47442724115956
408.60373053977025,443.6015651505167
408.972236981511,443.7287480248903
409.3407199949143,443.85597596378096
409.7091794381526,443.9832490666891
410.0776151693983,444.11056743311525
410.44602704682393,444.2379311625599
410.8144149286019,444.3653403545236
411.18277867290465,444.49279510850675
411.5511181379046,444.62029552401
411.91943318177425,444.7478417005337
412.287723662686,444.8754337375784
412.65598943881236,445.00307173464466
413.02423036832573,445.1307557912329
413.3924463093985,445.25848600684367
413.7606371202032,445.38626248097745
414.1288026589123,445.5140853131348
414.4969427836982,445.6419546028161
414.86505735273334,445.76987044952193
415.23314622419014,445.8978329527528
415.60120925624113,446.02584221200925
415.9692463070587,446.15389832679165
416.3372572348153,446.2820013966006
416.7052418976834,446.4101515209366
417.0732001538354,446.5383487993001
417.4411318614438,446.6665933311916
417.809036878681,446.7948852161117
418.1769150637195,446.9232245535608
418.5447662747317,447.0516114430394
418.9125903698901,447.1800459840481
419.2803872073671,447.30852827608726
419.6481566453351,447.4370584186575
420.01589854196664,447.5656365112593
420.38361275543417,447.6942626533931
420.75129914391005,447.82293694455944
421.1189575655668,447.9516594842588
