x,y
2095.0957,62.519531
2093.626097065297,62.67422265819776
2092.1746102025654,62.889165120540845
2090.740110924604,63.16351061631871
2089.3214707442116,63.49641137482081
2087.9175611741884,63.887019625336606
2086.527253727333,64.33448759715554
2085.1494199164454,64.8379675195671
2083.7829312543245,65.39661162186071
2082.4266592537697,66.00957213332586
2081.07947542758,66.67600128325198
2079.740251288555,67.39505130092854
2078.4078583494943,68.16587441564499
2077.0811681231967,68.9876228566908
2075.759052122462,69.85944885335542
2074.440381860089,70.78050463492829
2073.124028848877,71.7499424306989
2071.8088646016263,72.76691446995669
2070.493760631135,73.83057298199111
2069.177588450203,74.94007019609163
2067.8592195716296,76.0945583415477
2066.537525508214,77.29318964764879
2065.211377772756,78.53511634368432
2063.8796478780537,79.8194906589438
2062.770447813113,80.90878067387987
2062.058066770502,81.69088429434139
2061.3354628804304,82.48184755237956
2060.60271511793,83.28159573166249
2059.8599024580344,84.09005411585827
2059.107103875776,84.90714798863495
2058.3443983461875,85.73280263366064
2057.571864844302,86.56694333460341
2056.7895823451527,87.40949537513134
2055.997629823772,88.26038403891255
2055.1960862551923,89.11953460961507
2054.3850306144473,89.98687237090702
2053.564541876569,90.86232260645647
2052.7346990165906,91.7458105999315
2051.895581009545,92.63726163500021
2051.0472668304647,93.53660099533067
2050.189835454383,94.44375396459097
2049.3233658563317,95.35864582644918
2048.447937011345,96.28120186457338
2047.563627894455,97.21134736263168
2046.6705174806946,98.14900760429214
2045.7686847450964,99.09410787322287
2044.8582086626936,100.04657345309192
2043.9391682085188,101.00632962756738
2043.0116423576046,101.97330168031736
2042.0757100849844,102.9474148950099
2041.1314503656904,103.92859455531314
2040.178942174756,104.9167659448951
2039.2182644872134,105.91185434742391
2038.2494962780959,106.91378504656765
2037.2727165224362,107.92248332599436
2036.288004195267,108.93787446937219
2035.295438271621,109.95988376036917
2034.2950977265314,110.9884364826534
2033.2870615350307,112.02345791989296
2032.271408672152,113.06487335575594
2031.2482181129276,114.11260807391042
2030.217568832391,115.16658735802449
2029.1795398055744,116.22673649176622
2028.134210007511,117.2929807588037
2027.0816584132335,118.36524544280502
2026.0219639977747,119.44345582743826
2024.9552057361675,120.52753719637148
2023.8814626034448,121.6174148332728
2022.800813574639,122.71301402181028
2021.7133376247834,123.81426004565202
2020.6191137289104,124.92107818846608
2019.5182208620533,126.03339373392058
2018.4107379992445,127.15113196568356
2017.296744115517,128.2742181674231
2016.1763181859033,129.40257762280737
2015.0495391854367,130.53613561550432
2013.9164860891499,131.67481742918216
2012.7772378720754,132.81854834750888
2011.6318735092464,133.96725365415261
2010.4804719756955,135.12085863278142
2009.3231122464556,136.27928856706342
2008.1598732965595,137.44246874066664
2006.99083410104,138.6103244372592
2005.8160736349298,139.78278094050916
2004.6356708732621,140.95976353408463
2003.4497047910693,142.14119750165372
2002.2582543633844,143.32700812688444
2001.06139856524,144.51712069344492
1999.8592163716694,145.71146048500322
1998.651786757705,146.90995278522743
1997.4391886983794,148.11252287778564
1996.2215011687263,149.31909604634598
1994.9988031437776,150.52959757457643
1993.7711735985667,151.7439527461451
1992.538691508126,152.9620868447202
1991.3014358474886,154.18392515396965
1990.0594855916875,155.4093929575616
1988.812919715755,156.63841553916416
1987.5618171947242,157.87091818244534
1986.3062570036277,159.1068261710733
1985.0463181174987,160.3460647887161
1983.7820795113698,161.58855931904182
1982.5136201602738,162.8342350457185
1981.2410190392436,164.0830172524143
1979.9643551233119,165.33483122279722
1978.6837073875117,166.58960224053544
1977.3991548068757,167.84725558929694
1976.1107763564366,169.10771655274988
1974.8186510112273,170.37091041456227
1973.5228577462808,171.6367624584023
1972.2234755366296,172.905197967938
1970.920583357307,174.17614222683744
1969.614260183345,175.44952051876868
1968.3045849897774,176.72525812739985
1966.9916367516362,178.00328033639903
1965.6754944439547,179.28351242943427
1964.3562370417656,180.5658796901737
1963.0339435201015,181.85030740228532
1961.7086928539957,183.13672084943732
1960.3805640184805,184.42504531529772
1959.049635988589,185.71520608353464
1957.7159877393537,187.0071284378161
1956.379698245808,188.30073766181027
1955.0408464829843,189.59595903918517
1953.6995114259153,190.8927178536089
1952.3557720496342,192.1909393887495
1951.0097073291736,193.49054892827513
1949.6613962395663,194.79147175585382
1948.3109177558454,196.09363315515373
1946.9583508530432,197.39695840984282
1945.6037745061928,198.7013728035893
1944.2472676903271,200.00680162006114
1942.888909380479,201.3131701429265
1941.528778551681,202.62040365585347
1940.1669541789659,203.92842744251007
1938.8035152373668,205.2371667865644
1937.4385407019165,206.54654697168453
1936.0721095476476,207.85649328153863
1934.7043007495931,209.16693099979472
1933.3351932827857,210.47778541012087
1931.9648661222582,211.7889817961852
1930.5933982430433,213.10044544165578
1929.2208686201743,214.41210163020068
1927.8473562286838,215.72387564548802
1926.4729400436042,217.03569277118584
1925.097699039969,218.34747829096213
1923.7217121928104,219.6591574884852
1922.3450584771615,220.970655647423
1920.9678168680553,222.28189805144362
1919.5900663405241,223.59280998421514
1918.2118858696012,224.90331672940567
1916.833354430319,226.2133435706833
1915.4545509977108,227.52281579171606
1914.0755545468094,228.83165867617208
1912.696444052647,230.1397975077194
1911.3172984902571,231.44715757002612
1909.938196834672,232.75366414676034
1908.5592180609249,234.0592425215902
1907.1804411440482,235.36381797818368
1905.8019450590753,236.6673158002089
1904.4238087810384,237.96966127133396
1903.0461112849707,239.27077967522695
1901.668931545905,240.5705962955559
1900.2923485388742,241.86903641598892
1898.9164412389107,243.16602532019414
1897.5412886210477,244.46148829183957
1896.1669696603178,245.75535061459328
1894.7935633317538,247.04753757212347
1893.4211486103889,248.33797444809815
1892.0498044712554,249.62658652618543
1890.6796098893865,250.91329909005336
1889.3106438398147,252.19803742336998
1887.9429852975732,253.48072680980349
1886.5767132376945,254.76129253302187
1885.2119066352116,256.0396598766933
1883.8486444651571,257.3157541244857
1882.4870057025641,258.5895005600673
1881.1270693224653,259.8608244671062
1879.7689142998934,261.12965112927037
1878.4126196098812,262.395905830228
1877.058264227462,263.65951385364707
1875.7059271276678,264.92040048319575
1874.355687285532,266.17849100254205
1873.0076236760874,267.43371069535414
1871.6618152743663,268.6859848453
1870.3183410554025,269.93523873604784
1868.9772799942277,271.18139765126557
1867.6387110658754,272.4243868746215
1866.3027132453783,273.6641316897835
1864.9693655077692,274.90055738041985
1863.638746828081,276.13358923019837
1862.310936181346,277.36315252278746
1860.9860125425978,278.58917254185496
1859.6640548868688,279.811574571069
1858.3451421891916,281.0302838940978
1857.0293534245995,282.2452257946092
1855.716767568125,283.4563255562715
1854.407463594801,284.66350846275276
1853.1015204796604,285.8666997977209
1851.7990171977358,287.06582484484426
1850.5000327240602,288.2608088877907
1849.2046460336664,289.4515772102284
1847.912936101587,290.6380550958254
1846.6249819028553,291.82016782824974
1845.3408624125038,292.9978406911697
1844.060656605565,294.1709989682531
1842.7844434570725,295.3395679431683
1841.5123019420585,296.50347289958313
1840.244311035556,297.66263912116585
1838.9805497125976,298.8169918915845
1837.7210969482164,299.96645649450704
1836.466031717445,301.1109582136018
1835.2154329953166,302.2504223325366
1833.9693797568636,303.3847741349797
1832.7279509771192,304.51393890459906
1831.4912256311159,305.63784192506284
1830.2592826938867,306.75640848003917
1829.0322011404642,307.86956385319604
1827.8100599458812,308.9772333282016
1826.5929380851708,310.0793421887239
1825.3809145333657,311.17581571843095
1824.1740682654988,312.266579200991
1822.9724782566027,313.35155792007197
1821.7762234817103,314.430677159342
1820.5853829158546,315.50386220246924
1819.4000355340681,316.5710383331217
1818.2202603113838,317.6321308349675
1817.0461362228345,318.6870649916747
1815.8777422434532,319.7357660869113
1814.7151573482722,320.7781594043456
1813.558460512325,321.8141702276455
1812.4077307106438,322.8437238404792
1811.2630469182618,323.86674552651465
1810.1244881102116,324.88316056942
1808.9921332615263,325.8928942528634
1807.8660613472382,326.89587186051284
1806.7463513423806,327.8920186760365
1805.6330822219863,328.88125998310227
1804.526332961088,329.86352106537845
1803.4261825347182,330.838727206533
1802.3327099179103,331.80680369023406
1801.2459940856966,332.76767580014973
1800.1661140131105,333.72126881994797
1799.0931486751842,334.667508033297
1798.0271770469508,335.60631872386483
1796.968278103443,336.5376261753196
1795.916530819694,337.4613556713294
1794.872014170736,338.3774324955622
1793.8348071316022,339.28578193168613
1792.8049886773256,340.1863292633694
1791.7826377829385,341.0789997742799
1790.7678334234743,341.96371874808585
1789.760654573965,342.8404114684552
1788.7611802094443,343.70900321905617
1787.7694893049447,344.5694192835569
