x,y
218.00123,796.3576
217.5759608431932,796.0171870462816
217.16429192359658,795.6692422969228
216.76607144580737,795.3132740679141
216.38114761442276,794.9487906752461
216.00936863403993,794.5753004349094
215.65058270925613,794.1923116628948
215.30463804466856,793.7993326751927
214.9713828448744,793.3958717877937
214.6506653144709,792.9814373166886
214.34233365805522,792.5555375778677
214.0462360802246,792.1176808873219
213.76222078557623,791.6673755610416
213.49013597870734,791.2041299150175
213.2298298642151,790.7274522652401
212.98115064669676,790.2368509277003
212.7439465307495,789.7318342183883
212.51806572097053,789.211910453295
212.30335642195706,788.6765879484108
212.0996668383063,788.1253750197264
211.90684517461546,787.5577799832325
211.72473963548174,786.9733111549195
211.55319842550233,786.3714768507782
211.39206974927447,785.7517853867992
211.24120181139537,785.1137450789729
211.1004428164622,784.4568642432899
210.9696409690722,783.7806511957411
210.84864447382256,783.0846142523169
210.7373015353105,782.3682617290079
210.6354603581332,781.6311019418048
210.5429691468879,780.8726432066982
210.45967610617183,780.0923938396785
210.3854294405821,779.2898621567365
210.32007735471603,778.4645564738628
210.26346805317075,777.6159851070479
210.2154497405435,776.7436563722824
210.17587062143147,775.847078585557
210.1445789004319,774.9257600628623
210.12142278214196,773.9792091201889
210.10625047115886,773.0069340735273
210.09891017207985,772.0084432388683
210.09925008950208,770.9832449322023
210.100921008303,770.1608378920292
210.09434699382697,769.386279838251
210.07980946040428,768.6034041149603
210.05761510310148,767.8155439068357
210.02807061698516,767.0260323985553
209.9914826971219,766.2382027747975
209.94815803857833,765.4553882202405
209.89840333642098,764.6809219195626
209.84252528571648,763.9181370574421
209.78083058153135,763.1703668185572
209.71362591893225,762.4409443875863
209.64121799298573,761.7332029492077
209.56391349875835,761.0504756880995
209.48201913131675,760.3960957889401
209.39584158572748,759.7733964364079
209.30568755705713,759.185710815181
209.2118637403723,758.6363721099376
209.11467683073954,758.1287135053562
209.01443352322548,757.6660681861151
208.9114405128967,757.2517693368924
208.79908685181198,756.8658722597328
208.65387553566788,756.4183688455734
208.49464022818935,755.9645957490017
208.32157923412038,755.5047832832626
208.1348908582049,755.0391617616007
207.9347734051869,754.5679614972606
207.72142517981032,754.0914128034874
207.49504448681913,753.6097459935255
207.25582963095727,753.1231913806197
207.00397891696875,752.6319792780148
206.73969064959746,752.1363399989555
206.46316313358744,751.6365038566864
206.17459467368258,751.1327011644524
205.8741835746269,750.6251622354981
205.56212814116432,750.1141173830682
205.23862667803883,749.5997969204076
204.90387748999436,749.0824311607608
204.5580788817749,748.5622504173728
204.20142915812437,748.0394850034879
203.83412662378677,747.5143652323512
203.45636958350607,746.9871214172073
203.06835634202622,746.4579838713009
202.67028520409113,745.9271829078767
202.26235447444483,745.3949488401795
201.84476245783125,744.861511981454
201.41770745899436,744.3271026449448
200.98138778267813,743.7919511438968
200.53600173362648,743.2562877915547
200.0817476165834,742.720342901163
199.61882373629285,742.1843467859667
199.1474283974988,741.6485297592104
198.6677599049452,741.1131221341388
198.18001656337603,740.5783542239967
197.6843966775352,740.0444563420288
197.18109855216673,739.5116588014798
196.67032049201453,738.9801919155943
196.15226080182262,738.4502859976174
195.6271177863349,737.9221713607933
195.09508975029536,737.3960783183671
194.55637499844798,736.8722371835835
194.0111718355367,736.350878269687
193.45967856630546,735.8322318899225
192.90209349549824,735.3165283575347
192.338614927859,734.8039979857682
191.76944116813172,734.2948710878679
191.19477052106035,733.7893779770785
190.61480129138886,733.2877489666446
190.02973178386117,732.790214369811
189.43976030322128,732.2970044998225
188.84508515421314,731.8083496699236
188.2459046415807,731.3244801933592
187.64241707006795,730.845626383374
187.03482074441882,730.3720185532127
186.4233139693773,729.9038870161199
185.8080950496873,729.4414620853406
185.18936229009284,728.9849740741194
184.56731399533786,728.5346532957009
183.96680316443548,728.1080847940168
183.58501057197338,727.8423642135792
183.19955386549407,727.5795396626726
182.81035170437397,727.3195904686532
182.4173227479897,727.0624959588773
182.0203856557177,726.8082354607014
181.61945908693448,726.5567883014816
181.2144617010166,726.3081338085742
180.80531215734055,726.0622513093357
180.39192911528284,725.8191201311221
179.97423123422,725.5787196012899
179.55213717352854,725.3410290471953
179.12556559258496,725.1060277961948
178.6944351507658,724.8736951756445
178.25866450744752,724.6440105129006
177.8181723220067,724.4169531353197
177.3728772538198,724.1925023702579
176.92269796226338,723.9706375450716
176.46755310671392,723.7513379871169
176.00736134654795,723.5345830237503
175.54204134114198,723.3203519823281
175.07151174987254,723.1086241902066
174.5956912321161,722.8993789747419
174.1144984472492,722.6925956632905
173.62785205464837,722.4882535832086
173.1356707136901,722.2863320618526
172.63787308375092,722.0868104265787
172.13437782420732,721.8896680047433
171.6251035944358,721.6948841237025
171.10996905381296,721.5024381108128
170.58889286171524,721.3123092934305
170.06179367751918,721.1244769989117
169.52859016060128,720.938920554613
168.98920097033803,720.7556192878905
168.44354476610602,720.5745525261004
167.89154020728168,720.3956995965992
167.33310595324156,720.2190398267431
166.7681606633622,720.0445525438886
166.19662299702009,719.8722170753916
165.61841161359172,719.7020127486088
165.0334451724536,719.5339188908962
164.44164233298233,719.3679148296103
163.8429217545543,719.2039798921072
163.23720209654613,719.0420934057435
162.62440201833428,718.8822346978752
162.00444017929527,718.7243830958587
161.3772352388056,718.5685179270504
160.74270585624186,718.4146185188065
160.10077069098048,718.2626641984833
159.45134840239797,718.1126342934372
158.7943576498709,717.9645081310242
158.12971709277576,717.818265038601
157.45734539048905,717.6738843435237
156.77716120238728,717.5313453731486
156.089083187847,717.3906274548319
155.39303000624471,717.2517099159302
154.6889203169569,717.1145720837994
