x,y
-2005.6410592145596,938.1349563201342
-2006.0410149458764,938.408990069266
-2006.4414639967297,938.681982994073
-2006.8424472698025,938.953840165931
-2007.2440056677783,939.2244666562161
-2007.64618009334,939.4937675363042
-2008.0490114491713,939.7616478775711
-2008.452540637955,940.028012751393
-2008.8568085623747,940.2927672291459
-2009.2618561251136,940.5558163822054
-2009.667724228855,940.8170652819477
-2010.0744537762819,941.0764189997487
-2010.4820856700778,941.3337826069844
-2010.890660812926,941.5890611750308
-2011.3002201075094,941.8421597752637
-2011.7108044565116,942.0929834790591
-2012.122454762616,942.341437357793
-2012.5352119285053,942.5874264828412
-2012.9491168568632,942.83085592558
-2013.3642104503729,943.0716307573849
-2013.7805336117176,943.3096560496323
-2014.1981272435805,943.5448368736978
-2014.6170322486448,943.7770783009577
-2015.037289529594,944.0062854027875
-2015.4589399891113,944.2323632505636
-2015.8820245298798,944.4552169156617
-2016.3065840545828,944.6747514694578
-2016.7326594659037,944.8908719833278
-2017.1602916665256,945.1034835286478
-2017.5895215591318,945.3124911767936
-2018.0203900464057,945.5177999991413
-2018.4529380310303,945.7193150670668
-2018.8872064156892,945.9169414519458
-2019.3232361030653,946.1105842251548
-2019.761067995842,946.3001484580692
-2020.2007429967025,946.4855392220653
-2020.6423020083303,946.666661588519
-2021.0857859334085,946.843420628806
-2021.5312356746203,947.0157214143027
-2021.978692134649,947.1834690163846
-2022.4281962161779,947.346568506428
-2022.87978882189,947.5049249558086
-2023.333510854469,947.6584434359025
-2023.789403216598,947.8070290180857
-2024.2415217346181,947.9501628674594
-2024.6964672695763,948.0941071710054
-2025.1573663182548,948.2391958202263
-2025.6236154017238,948.3842120596473
-2026.0946110410537,948.5279391337931
-2026.5697497573146,948.6691602871888
-2027.0484280715766,948.8066587643592
-2027.53004250491,948.9392178098293
-2028.013989578385,949.0656206681241
-2028.4996658130715,949.1846505837685
-2028.98646773004,949.2950908012875
-2029.4737918503606,949.395724565206
-2029.9610346951035,949.485335120049
-2030.4475927853389,949.5627057103412
-2030.932862642137,949.6266195806079
-2031.4162407865676,949.6758599753738
-2031.8971237397016,949.7092101391638
-2032.3749080226085,949.7254533165031
-2032.848990156359,949.7233727519165
-2033.3187666620229,949.7017516899289
-2033.7836340606705,949.6593733750653
-2034.2429888733723,949.5950210518506
-2034.696227621198,949.5074779648098
-2035.142746825218,949.3955273584679
-2035.5819430065026,949.2579524773497
-2036.0132126861217,949.0935365659802
-2036.4359523851456,948.9010628688844
-2036.8460793154597,948.6810178463988
-2037.2393650585295,948.4346292265585
-2037.6171580012985,948.1624688998356
-2037.979322810494,947.8660878068112
-2038.3257241528431,947.547036888066
-2038.6562266950737,947.2068670841815
-2038.970695103913,946.8471293357383
-2039.2689940460882,946.4693745833175
-2039.5509881883268,946.0751537675005
-2039.8165421973563,945.6660178288679
-2040.0655207399043,945.2435177080008
-2040.2977884826976,944.8092043454803
-2040.5132100924643,944.3646286818876
-2040.7116502359313,943.9113416578033
-2040.8929735798263,943.4508942138089
-2041.0570447908765,942.984837290485
-2041.2037285358092,942.5147218284128
-2041.3328894813521,942.0420987681734
-2041.4443922942326,941.5685190503478
-2041.538101641178,941.0955336155171
-2041.6138821889156,940.624693404262
-2041.671598604173,940.1575493571638
-2041.7121551805817,939.6884006317922
-2041.738639257915,939.2113357312171
-2041.7514000459,938.7312789034715
-2041.7508138550998,938.2484385063327
-2041.7372569960776,937.7630228975777
-2041.7111057793966,937.2752404349836
-2041.67273651562,936.7852994763276
-2041.6225255153113,936.293408379387
-2041.5608490890334,935.7997755019388
-2041.4880835473498,935.3046092017602
-2041.4046052008237,934.8081178366283
-2041.3107903600182,934.3105097643204
-2041.2070153354969,933.8119933426135
-2041.0936564378226,933.3127769292848
-2040.9710899775587,932.8130688821116
-2040.8396922652685,932.3130775588708
-2040.6998396115152,931.8130113173397
-2040.551908326862,931.3130785152955
-2040.3962747218723,930.8134875105152
-2040.233315107109,930.3144466607761
-2040.0634057931359,929.8161643238553
-2039.8869230905157,929.3188488575299
-2039.704243309812,928.8227086195772
-2039.5157427615877,928.3279519677742
-2039.3217977564066,927.8347872598982
-2039.1227846048312,927.3434228537263
-2038.9190796174253,926.8540671070356
-2038.711059104752,926.3669283776032
-2038.4990993773743,925.8822150232064
-2038.2835767458557,925.4001354016223
-2038.0648675207594,924.9208978706281
-2037.843348012649,924.4447107880007
-2037.619394532087,923.9717825115177
-2037.393383389637,923.5023213989559
-2037.1656908958623,923.0365358080927
-2036.936693361326,922.574634096705
-2036.7067670965916,922.1168246225701
-2036.476288412222,921.6633157434652
-2036.2456336187809,921.2143158171673
-2036.015179026831,920.7700332014537
-2035.7853009469359,920.3306762541015
-2035.5563756896586,919.8964533328879
-2035.3287795655626,919.4675727955898
-2035.102888885211,919.0442429999848
-2034.8790799591673,918.6266723038498
-2034.6577290979942,918.2150690649619
-2034.4392126122552,917.8096416410983
-2034.2239068125139,917.4105983900363
-2034.012188009333,917.018147669553
-2033.804432513276,916.6324978374253
-2033.601016634906,916.2538572514306
-2033.4023166847867,915.882434269346
-2033.2087089734807,915.5184372489488
-2033.0205698115515,915.1620745480159
-2032.8382755095624,914.8135545243246
-2032.662202378077,914.473085535652
-2032.4927267276578,914.1408759397754
-2032.3302248688683,913.8171340944716
-2032.175073112272,913.5020683575182
-2032.027647768432,913.1958870866921
-2031.8756969814365,912.8716877429395
-2031.6551985362098,912.3963683085012
-2031.4351535158955,911.9215635748893
-2031.215557964158,911.4472711432579
-2030.9964079246615,910.973488614762
-2030.7776994410701,910.5002135905561
-2030.559428557048,910.0274436717947
-2030.3415913162596,909.5551764596327
-2030.1241837623688,909.0834095552244
-2029.90720193904,908.6121405597247
-2029.6906418899375,908.141367074288
-2029.4744996587256,907.6710867000692
-2029.258771289068,907.2012970382227
-2029.0434528246294,906.7319956899032
-2028.8285403090738,906.2631802562654
-2028.6140297860654,905.7948483384637
-2028.3999172992685,905.326997537653
-2028.1861988923474,904.8596254549877
-2027.972870608966,904.3927296916227
-2027.7599284927887,903.9263078487122
-2027.54736858748,903.4603575274112
-2027.3351869367036,902.9948763288743
-2027.123379584124,902.529861854256
-2026.9119425734054,902.0653117047109
-2026.700871948212,901.6012234813936
-2026.4901637522078,901.137594785459
-2026.2798140290572,900.6744232180614
-2026.0698188224246,900.2117063803556
-2025.8601741759737,899.7494418734962
-2025.6508761333694,899.2876272986377
-2025.4419207382753,898.826260256935
-2025.2333040343558,898.3653383495425
-2025.0250220652754,897.9048591776149
-2024.817070874698,897.4448203423068
-2024.6094465062877,896.9852194447728
-2024.402145003709,896.5260540861677
-2024.195162410626,896.0673218676459
-2023.9884947707028,895.6090203903622
-2023.782138127604,895.151147255471
-2023.5760885249933,894.6937000641271
-2023.3703420065353,894.2366764174852
-2023.164894615894,893.7800739166998
-2022.9597423967336,893.3238901629255
-2022.7548813927185,892.868122757317
-2022.550307647513,892.4127693010289
-2022.3460172047808,891.9578273952159
-2022.1420061081865,891.5032946410324
-2021.9382704013942,891.0491686396333
-2021.7348061280682,890.595446992173
-2021.5316093318725,890.1421272998062
-2021.3286760564717,889.6892071636877
-2021.1260023455297,889.236684184972
-2020.9235842427106,888.7845559648135
-2020.7214177916792,888.3328201043672
